scorer,,,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS
labeled-data,cam1_G7c1_1,img4943.png,586.0510973396206,67.63932048311811,502.83128113244777,106.27709229359114,566.7322114343841,174.6362270351974,636.5774143225469,152.34520483684759,208.58978811422978,109.24922858670432,135.77244893295358,147.88700039717736,150.63313039852014,237.05108919057676,360.16873906300873,240.02322548369017,351.2523301836688,189.49690850076388,334.90558057154556,272.71672470793663,314.1006265197524,388.63004013935586,361.65480720956543,422.809607510159
labeled-data,cam1_G7c1_1,img4997.png,593.4814380724039,66.15325233656144,502.83128113244777,103.30495600047784,566.7322114343841,174.6362270351974,635.0913461759903,155.31734112996088,165.49381186408672,135.99845522472413,128.3421082001703,170.17802259552724,150.63313039852014,244.48142992336005,382.4597612613586,234.07895289746358,369.08514794234867,189.49690850076388,367.599079795792,272.71672470793663,309.6424220800824,388.63004013935586,358.6826709164521,421.3235393636023
labeled-data,cam1_G7c1_1,img5090.png,591.9953699258473,66.15325233656144,502.83128113244777,113.70743302637443,566.7322114343841,171.66409074208406,638.0634824691036,150.85913669029094,174.41022074342666,138.97059151783748,117.9396311742737,182.06656776798047,150.63313039852014,240.0232254836901,370.5712160889054,231.10681660435029,358.6826709164521,189.49690850076388,351.2523301836688,269.74458841482334,305.18421764041244,387.1439719927992,340.8498531577722,418.351403070489
labeled-data,cam1_G7c1_1,img5167.png,587.5371654861773,67.63932048311811,502.83128113244777,112.22136487981778,566.7322114343841,170.1780225955274,639.5495506156602,155.31734112996088,171.43808445031334,134.51238707816748,120.911767467387,174.63622703519718,150.63313039852014,253.3978388027,376.51548867513196,229.62074845779358,355.7105346233388,185.03870406109388,355.7105346233388,272.71672470793663,308.15635393352574,394.5743127255825,349.76626203711214,422.809607510159
labeled-data,cam1_G7c1_1,img5188.png,587.5371654861773,69.12538862967476,504.3173492790045,107.76316044014781,568.2182795809407,170.1780225955274,639.5495506156602,156.80340927651753,184.81269776932325,127.0820463453842,126.85604005361364,170.17802259552724,150.63313039852014,248.93963436303005,376.51548867513196,232.59288475090693,366.1130116492354,189.49690850076388,345.3080575974422,289.06347432005987,303.6981494938558,397.5464490186958,349.76626203711214,421.3235393636023
labeled-data,cam1_G7c1_1,img5240.png,586.0510973396206,63.18111604344814,498.3730766927779,104.79102414703449,563.7600751412707,171.66409074208406,638.0634824691036,155.31734112996088,202.64551552800313,112.22136487981764,146.17492595885017,143.42879595750742,150.63313039852014,235.5650210440201,379.4876249682453,235.56502104402023,369.08514794234867,192.46904479387717,345.3080575974422,284.6052698803899,303.6981494938558,394.5743127255825,334.90558057154556,416.8653349239324
labeled-data,cam1_G7c1_1,img5315.png,581.5928928999506,70.6114567762314,501.3452129858912,106.27709229359114,566.7322114343841,171.66409074208406,641.0356187622169,152.34520483684759,183.3266296227666,128.56811449194083,120.911767467387,188.01084035420712,150.63313039852014,245.96749806991676,379.4876249682453,235.56502104402023,370.5712160889054,190.98297664732053,342.33592130432885,287.5774061735032,305.18421764041244,393.08824457902585,346.79412574399885,419.8374712170457
labeled-data,cam1_G7c1_1,img5340.png,587.5371654861773,67.63932048311811,504.3173492790045,109.24922858670446,565.2461432878274,170.1780225955274,639.5495506156602,156.80340927651753,174.41022074342666,137.48452337128077,117.9396311742737,179.09443147486718,159.54953927786008,254.8839069492567,388.40403384758525,235.56502104402023,370.5712160889054,190.98297664732053,364.6269435026787,269.74458841482334,300.72601320074244,393.08824457902585,343.8219894508855,415.37926677737573
labeled-data,cam1_G7c1_1,img5379.png,581.5928928999506,64.66718419000479,498.3730766927779,122.62384190571437,574.1625521671674,174.6362270351974,638.0634824691036,149.37306854373423,168.46594815720002,138.97059151783748,117.9396311742737,193.9551129404337,161.03560742441675,248.93963436303005,378.0015568216886,237.05108919057687,339.36378501121555,286.0913380269466,305.18421764041244,391.6021764324692,343.8219894508855,418.351403070489,,
labeled-data,cam1_G7c1_1,img5420.png,587.5371654861773,61.69504789689147,502.83128113244777,112.22136487981778,569.7043477274974,171.66409074208406,636.5774143225469,155.31734112996088,150.63313039852014,162.74768186274395,111.99535858804705,222.19040772501017,150.63313039852014,268.2585202682666,375.0294205285753,231.10681660435029,354.22446647678214,190.98297664732053,358.6826709164521,265.28638397515334,297.75387690762915,393.08824457902585,339.36378501121555,427.26781194982897
labeled-data,cam1_G7c1_1,img5455.png,578.6207566068373,64.66718419000479,499.8591448393345,116.67956931948775,565.2461432878274,167.20588630241411,636.5774143225469,150.85913669029094,175.8962888899833,128.56811449194083,126.85604005361364,176.12229518175383,153.60526669163346,242.9953617768034,358.6826709164521,231.10681660435023,343.8219894508855,185.03870406109388,331.93344427843226,268.2585202682667,302.21208134729915,399.03251716525244,343.8219894508855,421.3235393636023
labeled-data,cam1_G7c1_1,img5612.png,580.106824753394,69.12538862967476,510.26162186523106,106.27709229359114,566.7322114343841,173.1501588886407,639.5495506156602,158.28947742307417,177.38235703653996,122.62384190571423,128.3421082001703,165.71981815585724,150.63313039852014,237.05108919057676,308.15635393352574,231.10681660435023,345.3080575974422,193.95511294043382,323.0170353990923,277.1749291476066,306.6702857869691,396.06038087213915,340.8498531577722,419.8374712170457
labeled-data,cam1_G7c1_1,img5704.png,586.0510973396206,69.12538862967476,502.83128113244777,107.76316044014781,569.7043477274974,173.1501588886407,633.6052780294336,155.31734112996088,162.5216755709734,141.94272781095077,109.02322229493376,195.44118108699035,144.68885781229352,244.48142992336005,302.21208134729915,235.56502104402023,337.8777168646589,196.92724923354712,320.044899105979,281.6331335872766,314.1006265197524,394.5743127255825,352.73839833022544,425.7817438032723
labeled-data,cam1_G7c1_1,img5822.png,587.5371654861773,64.66718419000479,501.3452129858912,106.27709229359114,566.7322114343841,173.1501588886407,635.0913461759903,156.80340927651753,174.41022074342666,140.45665966439412,117.9396311742737,193.9551129404337,152.1191985450768,253.3978388027,305.18421764041244,235.56502104402023,333.4195124249889,196.92724923354712,314.1006265197524,278.6609972941633,318.5588309594224,394.5743127255825,372.057284235462,418.351403070489
labeled-data,cam1_G7c1_1,img6072.png,584.565029193064,61.69504789689147,498.3730766927779,107.76316044014781,562.2740069947141,167.20588630241411,636.5774143225469,155.31734112996088,184.81269776932325,118.16563746604426,135.77244893295358,155.31734112996065,161.03560742441675,245.96749806991676,363.1408753561221,241.50929363024687,349.76626203711214,189.49690850076388,328.96130798531897,275.68886100104993,309.6424220800824,397.5464490186958,366.1130116492354,428.75388009638567
labeled-data,cam1_G7c1_1,img6080.png,589.0232336327339,63.18111604344814,504.3173492790045,107.76316044014781,560.7879388481574,168.69195444897076,630.6331417363203,156.80340927651753,192.24303850210654,119.6517056126009,137.25851707951023,155.31734112996065,146.17492595885017,225.16254401812353,355.7105346233388,238.53715733713352,346.79412574399885,180.58049962142388,323.0170353990923,268.25852026826664,309.6424220800824,396.06038087213915,367.599079795792,425.7817438032723
labeled-data,cam1_G7c1_1,img6114.png,583.0789610465073,69.12538862967476,501.3452129858912,112.22136487981778,566.7322114343841,168.69195444897076,636.5774143225469,153.83127298340423,177.38235703653996,134.51238707816748,131.3142444932836,164.2337500093006,156.57740298474678,247.4535662164734,382.4597612613586,237.05108919057687,367.599079795792,185.03870406109388,367.599079795792,269.74458841482334,302.21208134729915,388.63004013935586,340.8498531577722,424.2956756567157
labeled-data,cam1_G7c1_1,img6158.png,583.0789610465073,64.66718419000479,504.3173492790045,110.73529673326111,563.7600751412707,170.1780225955274,635.0913461759903,156.80340927651753,172.92415259687,130.05418263849754,116.45356302771702,179.09443147486718,149.1470622519635,244.48142992336005,355.7105346233388,238.53715733713352,342.33592130432885,188.01084035420718,330.4473761318756,274.2027928544933,306.6702857869691,390.1161082859125,355.7105346233388,422.809607510159
labeled-data,cam1_G7c1_1,img6367.png,586.0510973396206,64.66718419000479,502.83128113244777,109.24922858670446,569.7043477274974,168.69195444897076,638.0634824691036,159.77554556963088,181.84056147620993,130.05418263849754,129.82817634672693,179.09443147486718,152.1191985450768,245.96749806991676,366.1130116492354,240.02322548369023,349.76626203711214,195.44118108699047,345.3080575974422,274.2027928544933,311.1284902266391,400.51858531180915,367.599079795792,425.7817438032723
labeled-data,cam1_G7c1_1,img6392.png,586.0510973396206,67.63932048311811,507.28948557211777,109.24922858670446,574.1625521671674,171.6640907420841,635.0913461759903,153.83127298340423,192.24303850210654,124.1099100522709,141.7167215191802,159.77554556963065,153.60526669163346,238.53715733713346,366.1130116492354,250.4257025095868,349.76626203711214,189.49690850076388,337.8777168646589,284.60526988038987,,,,
labeled-data,cam1_G7c1_1,img6449.png,589.0232336327339,69.12538862967476,505.8034174255612,106.27709229359114,571.190415874054,174.6362270351974,639.5495506156602,152.34520483684759,221.9644014332397,115.19350117293097,149.1470622519635,164.2337500093006,156.57740298474678,232.59288475090682,418.12539677871837,248.93963436303017,401.77864716659514,204.35758996633047,395.8343745803685,281.63313358727663,306.6702857869691,391.6021764324692,351.2523301836688,424.2956756567157
labeled-data,cam1_G7c1_1,img6635.png,581.5928928999506,70.6114567762314,505.8034174255612,106.27709229359114,571.190415874054,176.12229518175405,638.0634824691036,153.83127298340423,171.43808445031334,134.51238707816748,123.88390376050032,173.15015888864053,149.1470622519635,237.05108919057676,309.6424220800824,229.62074845779358,343.8219894508855,186.52477220765053,320.044899105979,283.1192017338332,311.1284902266391,388.63004013935586,343.8219894508855,416.8653349239324
labeled-data,cam1_G7c1_1,img6657.png,589.0232336327339,61.69504789689147,502.83128113244777,106.27709229359114,566.7322114343841,176.12229518175405,641.0356187622169,152.34520483684759,183.3266296227666,119.6517056126009,134.2863807863969,164.2337500093006,153.60526669163346,240.0232254836901,385.4318975544719,240.02322548369023,376.51548867513196,190.98297664732053,355.7105346233388,277.17492914760663,309.6424220800824,385.65790384624256,352.73839833022544,418.351403070489
labeled-data,cam1_G7c1_1,img6677.png,589.0232336327339,64.66718419000479,504.3173492790045,113.70743302637443,566.7322114343841,176.12229518175405,636.5774143225469,158.28947742307417,251.68576436437283,106.27709229359102,141.7167215191802,161.2616137161873,158.06347113130343,237.05108919057682,395.8343745803685,245.96749806991681,383.94582940791526,204.35758996633047,376.51548867513196,280.1470654407199,293.2956724679592,391.60217643246915,330.4473761318756,419.8374712170457
labeled-data,cam1_G7c1_1,img6898.png,583.0789610465073,63.18111604344814,502.83128113244777,109.24922858670446,572.6764840206107,176.12229518175405,638.0634824691036,152.34520483684759,184.81269776932325,130.05418263849754,125.36997190705696,173.15015888864053,155.0913348381901,241.50929363024676,375.0294205285753,248.93963436303017,363.1408753561221,202.87152181977376,355.7105346233388,283.1192017338332,285.8653317351759,388.63004013935586,320.044899105979,421.3235393636023
labeled-data,cam1_G7c1_1,img6979.png,584.565029193064,67.63932048311811,501.3452129858912,110.73529673326111,572.6764840206107,173.1501588886407,636.5774143225469,158.28947742307417,158.06347113130343,147.88700039717736,117.9396311742737,193.9551129404337,150.63313039852014,245.96749806991676,300.72601320074244,234.07895289746352,333.4195124249889,186.52477220765053,320.044899105979,278.6609972941633,308.15635393352574,385.65790384624256,346.79412574399885,415.37926677737573
labeled-data,cam1_G7c1_1,img7048.png,581.5928928999506,63.18111604344814,502.83128113244777,115.19350117293108,569.7043477274974,174.6362270351974,639.5495506156602,155.31734112996088,162.5216755709734,137.48452337128077,123.88390376050032,185.03870406109377,155.0913348381901,250.4257025095867,320.044899105979,231.10681660435023,348.2801938905555,195.44118108699047,340.8498531577722,275.68886100104993,309.6424220800824,384.1718356996859,357.19660276989543,418.351403070489
labeled-data,cam1_G7c1_1,img7075.png,580.106824753394,69.12538862967476,502.83128113244777,104.79102414703449,565.2461432878274,170.1780225955274,636.5774143225469,153.83127298340423,187.78483406243657,115.19350117293094,134.2863807863969,155.31734112996065,147.66099410540684,237.05108919057676,389.8901019941419,231.10681660435029,376.51548867513196,193.95511294043382,363.1408753561221,269.74458841482334,309.6424220800824,388.63004013935586,355.7105346233388,416.8653349239324
labeled-data,cam1_G7c1_1,img7110.png,594.9675062189606,67.63932048311811,507.28948557211777,107.76316044014781,563.7600751412707,167.20588630241411,635.0913461759903,161.26161371618753,189.27090220899322,112.22136487981764,141.7167215191802,149.37306854373406,149.1470622519635,226.64861216468017,380.97369311480196,244.48142992336017,373.54335238201867,201.3854536732171,354.22446647678214,275.68886100105,306.6702857869691,394.5743127255825,345.3080575974422,421.3235393636023
labeled-data,cam1_G7c1_1,img7197.png,583.0789610465073,67.63932048311811,504.3173492790045,104.79102414703449,566.7322114343841,167.20588630241411,636.5774143225469,150.85913669029094,165.49381186408672,137.48452337128077,114.96749488116038,195.44118108699035,364.6269435026787,241.50929363024687,345.3080575974422,190.98297664732053,334.90558057154556,280.1470654407199,315.58669466630903,390.1161082859125,343.8219894508855,413.89319863081903,,
labeled-data,cam1_G7c1_1,img7281.png,587.5371654861773,69.12538862967476,507.28948557211777,106.27709229359114,571.190415874054,171.66409074208406,639.5495506156602,153.83127298340423,162.5216755709734,149.37306854373406,111.99535858804705,205.843658112887,150.63313039852014,257.85604324237,306.6702857869691,240.02322548369017,334.90558057154556,199.89938552666047,323.0170353990923,284.60526988038987,321.5309672525357,394.5743127255825,361.65480720956543,428.75388009638567
labeled-data,cam1_G7c1_1,img7368.png,589.0232336327339,72.09752492278808,505.8034174255612,107.76316044014781,566.7322114343841,174.6362270351974,636.5774143225469,155.31734112996088,159.54953927786008,140.45665966439412,116.45356302771702,190.9829766473204,153.60526669163346,251.91177065614335,373.54335238201867,244.48142992336017,354.22446647678214,195.44118108699047,346.79412574399885,280.1470654407199,320.044899105979,390.11610828591256,358.6826709164521,424.2956756567157
labeled-data,cam1_G7c1_1,img7422.png,586.0510973396206,67.63932048311811,507.28948557211777,109.24922858670446,569.7043477274974,171.66409074208406,642.5216869087735,153.83127298340423,180.35449332965328,130.05418263849754,126.85604005361364,164.2337500093006,153.60526669163346,245.96749806991676,367.599079795792,238.53715733713352,354.22446647678214,186.52477220765053,339.36378501121555,274.2027928544933,308.15635393352574,381.19969940657256,348.2801938905555,413.89319863081903
labeled-data,cam1_G7c1_1,img7579.png,580.106824753394,66.15325233656144,505.8034174255612,106.27709229359114,571.190415874054,173.1501588886407,636.5774143225469,153.83127298340423,165.49381186408672,138.97059151783748,117.9396311742737,185.03870406109377,152.1191985450768,244.48142992336005,360.16873906300873,244.48142992336017,346.79412574399885,193.95511294043382,331.93344427843226,275.68886100104993,315.58669466630903,388.63004013935586,363.1408753561221,419.8374712170457
labeled-data,cam1_G7c1_1,img7710.png,584.565029193064,67.63932048311811,504.3173492790045,104.79102414703449,571.190415874054,173.1501588886407,641.0356187622169,149.37306854373423,161.03560742441675,140.45665966439412,117.9396311742737,183.55263591453712,144.68885781229352,232.59288475090682,297.75387690762915,234.07895289746352,334.90558057154556,189.49690850076382,318.5588309594224,281.6331335872766,321.5309672525357,384.1718356996859,364.6269435026787,424.2956756567157
labeled-data,cam1_G7c1_1,img8040.png,581.5928928999506,69.12538862967476,507.28948557211777,109.24922858670446,571.190415874054,171.66409074208406,635.0913461759903,152.34520483684759,174.41022074342666,134.51238707816748,138.74458522606687,177.60836332831053,152.1191985450768,242.9953617768034,378.0015568216886,244.48142992336017,363.1408753561221,196.92724923354717,360.16873906300873,277.17492914760663,305.18421764041244,387.1439719927992,343.8219894508855,413.89319863081903
labeled-data,cam1_G7c1_1,img8152.png,583.0789610465073,70.6114567762314,502.83128113244777,112.22136487981778,572.6764840206107,174.6362270351974,639.5495506156602,147.8870003971776,172.92415259687,128.56811449194083,135.77244893295358,165.71981815585724,155.0913348381901,245.96749806991676,372.057284235462,241.50929363024687,358.6826709164521,196.92724923354712,363.1408753561221,289.06347432005987,308.15635393352574,393.08824457902585,348.2801938905555,421.3235393636023
labeled-data,cam1_G7c1_1,img8158.png,584.565029193064,67.63932048311811,504.3173492790045,110.73529673326111,562.2740069947141,171.66409074208406,639.5495506156602,149.37306854373423,166.97988001064337,135.99845522472413,119.42569932083035,185.03870406109377,146.17492595885017,242.9953617768034,312.61455837319573,229.62074845779358,343.8219894508855,192.46904479387717,327.4752398387623,274.2027928544933,314.1006265197524,397.5464490186958,349.76626203711214,427.26781194982897
labeled-data,cam1_G7c1_1,img8221.png,586.0510973396206,66.15325233656144,507.28948557211777,113.70743302637443,566.7322114343841,170.1780225955274,638.0634824691036,153.83127298340423,174.41022074342666,131.54025078505418,125.36997190705696,171.66409074208389,144.68885781229352,240.0232254836901,302.21208134729915,231.10681660435023,337.8777168646589,193.95511294043382,321.5309672525357,278.6609972941633,306.6702857869691,390.1161082859125,346.79412574399885,416.8653349239324
labeled-data,cam1_G7c1_1,img8243.png,583.0789610465073,69.12538862967476,502.83128113244777,110.73529673326111,562.2740069947141,168.69195444897076,642.5216869087735,152.34520483684759,165.49381186408672,135.99845522472413,116.45356302771702,186.52477220765041,150.63313039852014,245.96749806991676,308.15635393352574,226.6486121646803,340.8498531577722,193.95511294043382,328.96130798531897,275.68886100104993,314.1006265197524,390.1161082859125,355.7105346233388,424.2956756567157
labeled-data,cam1_G7c1_1,img8331.png,584.565029193064,66.15325233656144,504.3173492790045,107.76316044014781,568.2182795809407,168.69195444897076,641.0356187622169,150.85913669029094,164.00774371753005,143.42879595750742,117.9396311742737,198.4133173801037,161.03560742441675,254.8839069492567,302.21208134729915,232.59288475090688,336.39164871810226,193.95511294043382,315.58669466630903,281.6331335872766,315.58669466630903,390.1161082859125,345.3080575974422,416.8653349239324
labeled-data,cam1_G7c1_1,img8419.png,587.5371654861773,64.66718419000479,501.3452129858912,110.73529673326111,565.2461432878274,168.69195444897076,639.5495506156602,150.85913669029094,189.27090220899322,121.13777375915758,137.25851707951023,149.373068543734,147.66099410540684,232.59288475090682,361.65480720956543,234.07895289746358,351.2523301836688,185.03870406109388,337.8777168646589,269.74458841482334,311.1284902266391,391.6021764324692,348.2801938905555,416.8653349239324
labeled-data,cam1_G7c1_1,img8474.png,586.0510973396206,64.66718419000479,505.8034174255612,103.30495600047784,566.7322114343841,170.1780225955274,636.5774143225469,155.31734112996088,174.41022074342666,134.51238707816748,125.36997190705696,186.52477220765041,158.06347113130343,254.8839069492567,369.08514794234867,240.02322548369023,349.76626203711214,188.01084035420718,348.2801938905555,272.71672470793663,312.61455837319573,393.08824457902585,345.3080575974422,421.3235393636023
labeled-data,cam1_G7c1_1,img8537.png,583.0789610465073,67.63932048311811,502.83128113244777,107.76316044014781,566.7322114343841,173.1501588886407,639.5495506156602,155.31734112996088,172.92415259687,133.02631893161083,123.88390376050032,183.55263591453712,158.06347113130343,263.80031582859664,303.6981494938558,229.62074845779358,334.90558057154556,189.49690850076382,321.5309672525357,281.6331335872766,315.58669466630903,391.6021764324692,348.2801938905555,421.3235393636023
labeled-data,cam1_G7c1_1,img8594.png,586.0510973396206,69.12538862967476,502.83128113244777,106.27709229359114,566.7322114343841,171.66409074208406,633.6052780294336,152.34520483684759,162.5216755709734,138.97059151783742,113.48142673460373,190.9829766473204,144.68885781229352,245.9674980699167,303.6981494938558,232.59288475090688,337.8777168646589,201.3854536732171,318.5588309594224,280.1470654407199,314.1006265197524,391.6021764324692,342.33592130432885,421.3235393636023
labeled-data,cam1_G7c1_1,img8629.png,587.5371654861773,64.66718419000479,508.7755537186745,112.22136487981778,571.190415874054,171.66409074208406,633.6052780294336,159.77554556963088,156.57740298474678,146.4009322506207,113.48142673460373,211.7879306991136,147.66099410540684,241.50929363024676,297.75387690762915,232.59288475090688,325.9891716922056,195.44118108699047,311.1284902266391,393.08824457902585,342.33592130432885,419.8374712170457,,
labeled-data,cam1_G7c1_1,img8709.png,575.648620313724,64.66718419000479,504.3173492790045,116.67956931948775,568.2182795809407,173.1501588886407,636.5774143225469,153.83127298340423,171.43808445031334,134.51238707816748,119.42569932083035,188.01084035420712,149.1470622519635,251.91177065614335,302.21208134729915,229.62074845779358,331.93344427843226,192.46904479387717,315.58669466630903,277.1749291476066,315.58669466630903,393.08824457902585,346.79412574399885,418.351403070489
labeled-data,cam1_G7c1_1,img8803.png,580.106824753394,66.15325233656144,504.3173492790045,110.73529673326111,566.7322114343841,170.1780225955274,641.0356187622169,153.83127298340423,164.00774371753005,141.94272781095077,113.48142673460373,198.4133173801037,141.7167215191802,235.5650210440201,360.16873906300873,232.59288475090693,351.2523301836688,183.55263591453723,343.8219894508855,268.2585202682667,309.6424220800824,393.08824457902585,342.33592130432885,418.351403070489
labeled-data,cam1_G7c1_1,img8913.png,583.0789610465073,63.18111604344814,501.3452129858912,109.24922858670446,578.6207566068373,177.6083633283107,641.0356187622169,147.8870003971776,181.84056147620993,130.05418263849754,143.20278966573684,179.09443147486718,162.5216755709734,232.59288475090682,397.3204427269252,244.48142992336017,380.97369311480196,196.92724923354717,376.51548867513196,275.68886100105,311.1284902266391,394.5743127255825,336.39164871810226,422.80960751015897
labeled-data,cam1_G7c1_1,img8933.png,586.0510973396206,64.66718419000479,501.3452129858912,107.76316044014781,565.2461432878274,170.1780225955274,639.5495506156602,159.77554556963088,166.97988001064337,133.02631893161083,134.2863807863969,174.63622703519718,155.0913348381901,241.50929363024676,392.8622382872552,240.02322548369023,375.0294205285753,193.95511294043382,378.0015568216886,277.17492914760663,299.2399450541858,387.1439719927992,327.4752398387623,416.8653349239324
labeled-data,cam1_G7c1_1,img9024.png,577.1346884602807,64.66718419000479,502.83128113244777,113.70743302637443,568.2182795809407,174.6362270351974,635.0913461759903,156.80340927651753,156.57740298474678,141.94272781095077,117.9396311742737,190.9829766473204,150.63313039852014,245.96749806991676,364.6269435026787,235.56502104402023,355.7105346233388,185.03870406109388,346.79412574399885,272.71672470793663,293.2956724679592,393.08824457902585,339.36378501121555,421.3235393636023
labeled-data,cam1_G7c1_1,img9035.png,586.0510973396206,64.66718419000479,505.8034174255612,103.30495600047784,566.7322114343841,174.6362270351974,633.6052780294336,158.28947742307417,192.24303850210654,125.59597819882755,134.2863807863969,158.289477423074,153.60526669163346,247.4535662164734,364.6269435026787,235.56502104402023,342.33592130432885,182.0665677679806,330.4473761318756,269.74458841482334,291.8096043214025,393.08824457902585,331.93344427843226,421.3235393636023
labeled-data,cam1_G7c1_1,img9059.png,589.0232336327339,66.15325233656144,505.8034174255612,104.79102414703449,563.7600751412707,173.1501588886407,638.0634824691036,155.31734112996088,192.24303850210654,128.5681144919409,135.77244893295358,164.2337500093006,159.54953927786008,247.4535662164734,360.16873906300873,228.13468031123693,348.2801938905555,185.03870406109388,336.39164871810226,266.77245212171,296.2678087610725,399.03251716525244,331.93344427843226,421.3235393636023
labeled-data,cam1_G7c1_1,img9071.png,584.565029193064,64.66718419000479,504.3173492790045,103.30495600047784,563.7600751412707,168.69195444897076,636.5774143225469,149.37306854373423,184.81269776932325,137.48452337128077,123.88390376050032,177.60836332831047,164.00774371753005,253.3978388027,370.5712160889054,237.05108919057687,346.79412574399885,186.52477220765053,342.33592130432885,269.74458841482334,287.35139988173256,403.49072160492244,315.58669466630903,431.72601638949897
labeled-data,cam1_G7c1_1,img9130.png,583.0789610465073,64.66718419000479,502.83128113244777,109.24922858670446,565.2461432878274,176.12229518175405,638.0634824691036,152.34520483684759,161.03560742441675,140.45665966439412,109.02322229493376,196.92724923354706,146.17492595885017,241.50929363024676,360.16873906300873,245.96749806991681,342.33592130432885,192.46904479387717,330.4473761318756,286.0913380269466,314.1006265197524,397.5464490186958,351.2523301836688,422.809607510159
labeled-data,cam1_G7c1_1,img9160.png,581.5928928999506,66.15325233656144,502.83128113244777,106.27709229359114,568.2182795809407,177.6083633283107,633.6052780294336,158.28947742307417,152.1191985450768,146.4009322506207,110.5092904414904,198.4133173801037,150.63313039852014,251.91177065614335,300.72601320074244,235.56502104402017,331.93344427843226,195.44118108699047,320.044899105979,277.1749291476066,314.1006265197524,393.08824457902585,354.22446647678214,424.2956756567157
labeled-data,cam1_G7c1_1,img9318.png,589.0232336327339,69.12538862967476,502.83128113244777,109.24922858670446,566.7322114343841,171.66409074208406,636.5774143225469,149.37306854373423,172.92415259687,140.45665966439412,120.911767467387,182.06656776798047,159.54953927786008,256.36997509581334,370.5712160889054,232.59288475090693,349.76626203711214,189.49690850076388,352.73839833022544,274.2027928544933,315.58669466630903,393.08824457902585,349.76626203711214,422.809607510159
labeled-data,cam1_G7c1_1,img9401.png,578.6207566068373,64.66718419000479,502.83128113244777,115.19350117293108,566.7322114343841,167.20588630241411,646.9798913484435,143.42879595750765,192.24303850210654,127.0820463453842,129.82817634672693,161.2616137161873,158.06347113130343,245.96749806991676,355.7105346233388,234.07895289746358,342.33592130432885,185.03870406109388,330.4473761318756,274.2027928544933,317.0727628128657,393.08824457902585,355.7105346233388,421.3235393636023
labeled-data,cam1_G7c1_1,img9563.png,580.106824753394,67.63932048311811,504.3173492790045,106.27709229359114,568.2182795809407,173.1501588886407,636.5774143225469,153.83127298340423,153.60526669163346,146.4009322506207,111.99535858804705,207.32972625944365,147.66099410540684,245.9674980699167,299.2399450541858,235.56502104402017,328.96130798531897,198.41331738010376,312.61455837319573,283.1192017338332,315.58669466630903,391.6021764324692,345.3080575974422,421.3235393636023
labeled-data,cam1_G7c1_1,img9799.png,578.6207566068373,63.181116043448114,496.8870085462212,107.76316044014781,571.190415874054,168.69195444897076,633.6052780294336,149.37306854373423,158.06347113130343,143.42879595750742,120.911767467387,204.3575899663303,155.0913348381901,248.93963436303005,302.21208134729915,225.16254401812358,333.4195124249889,192.46904479387717,320.044899105979,278.6609972941633,309.6424220800824,393.08824457902585,348.2801938905555,418.351403070489
labeled-data,cam1_G7c1_1,img9801.png,578.6207566068373,64.66718419000479,504.3173492790045,107.76316044014781,566.7322114343841,170.1780225955274,639.5495506156602,152.34520483684759,189.27090220899322,127.0820463453842,122.39783561394367,185.03870406109377,153.60526669163346,251.91177065614335,355.7105346233388,250.4257025095868,343.8219894508855,193.95511294043382,323.0170353990923,286.0913380269466,315.58669466630903,390.1161082859125,360.16873906300873,424.2956756567157
