bodyparts,,,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
cam1_G7c1_1,3,img3050.png,583.0789610465070,64.66718419000480,504.3173492790050,106.27709229359100,574.1625521671670,173.1501588886410,635.0913461759900,153.83127298340400,186.2987659158800,125.59597819882800,141.7167215191800,164.2337500093010,159.54953927786000,242.9953617768030,369.08514794234900,234.07895289746400,349.76626203711200,190.98297664732100,376.51548867513200,281.6331335872770,306.6702857869690,384.1718356996860,355.7105346233390,421.3235393636020
cam1_G7c1_1,3,img3280.png,586.0510973396210,63.18111604344810,501.3452129858910,109.24922858670400,575.648620313724,173.1501588886410,642.5216869087740,150.85913669029100,174.41022074342700,130.05418263849800,125.36997190705700,177.60836332831000,147.66099410540700,240.0232254836900,363.1408753561220,245.96749806991700,349.76626203711200,195.44118108699000,375.0294205285750,297.9798831994000,312.61455837319600,382.68576755312900,364.6269435026790,418.351403070489
cam1_G7c1_1,3,img3405.png,584.565029193064,67.63932048311810,505.8034174255610,101.81888785392100,568.2182795809410,173.1501588886410,636.5774143225470,159.77554556963100,184.81269776932300,125.59597819882800,132.80031263984000,161.2616137161870,153.60526669163300,238.53715733713300,386.91796570102900,245.96749806991700,376.51548867513200,198.41331738010400,363.1408753561220,280.1470654407200,305.18421764041200,381.19969940657300,345.3080575974420,412.4071304842620
cam1_G7c1_1,3,img3446.png,584.565029193064,64.66718419000480,499.8591448393350,104.79102414703400,566.7322114343840,173.1501588886410,638.0634824691040,153.83127298340400,181.84056147621000,124.10991005227100,128.3421082001700,156.8034092765170,155.0913348381900,244.48142992336000,357.19660276989500,232.59288475090700,346.79412574399900,182.0665677679810,342.33592130432900,303.92415578562600,314.1006265197520,393.08824457902600,351.2523301836690,413.8931986308190
cam1_G7c1_1,3,img3575.png,589.0232336327340,64.66718419000480,507.28948557211800,101.81888785392100,568.2182795809410,174.6362270351970,636.5774143225470,150.85913669029100,187.78483406243700,121.13777375915800,144.68885781229400,147.88700039717700,156.57740298474700,231.10681660435000,397.3204427269250,238.53715733713400,348.28019389055500,185.03870406109400,305.18421764041200,387.1439719927990,345.3080575974420,413.89319863081900,,
cam1_G7c1_1,3,img3615.png,586.0510973396210,64.66718419000480,504.3173492790050,103.30495600047800,571.190415874054,174.6362270351970,639.5495506156600,155.31734112996100,177.38235703654000,130.05418263849800,128.3421082001700,167.2058863024140,144.68885781229400,235.5650210440200,383.94582940791500,232.59288475090700,370.5712160889050,189.49690850076400,369.08514794234900,268.2585202682670,303.6981494938560,385.65790384624300,355.7105346233390,418.351403070489
cam1_G7c1_1,3,img3638.png,581.5928928999510,67.63932048311810,504.3173492790050,104.79102414703400,565.2461432878270,171.66409074208400,636.5774143225470,150.85913669029100,175.8962888899830,127.0820463453840,131.3142444932840,165.71981815585700,155.0913348381900,241.50929363024700,373.54335238201900,242.99536177680400,361.65480720956500,190.98297664732100,354.22446647678200,281.6331335872770,309.6424220800820,387.1439719927990,349.76626203711200,415.37926677737600
cam1_G7c1_1,3,img3751.png,580.106824753394,69.12538862967480,504.3173492790050,107.76316044014800,568.2182795809410,170.1780225955270,636.5774143225470,156.80340927651800,165.49381186408700,135.99845522472400,125.36997190705700,174.63622703519700,150.63313039852000,241.50929363024700,346.79412574399900,242.99536177680400,336.39164871810200,192.46904479387700,314.1006265197520,278.6609972941630,314.1006265197520,384.1718356996860,358.6826709164520,415.37926677737600
cam1_G7c1_1,3,img3908.png,584.565029193064,66.15325233656140,505.8034174255610,109.24922858670400,565.2461432878270,174.6362270351970,635.0913461759900,156.80340927651800,166.97988001064300,137.48452337128100,126.85604005361400,176.12229518175400,147.66099410540700,244.48142992336000,367.599079795792,238.53715733713400,357.19660276989500,188.01084035420700,343.8219894508860,277.17492914760700,311.1284902266390,388.63004013935600,351.2523301836690,419.8374712170460
cam1_G7c1_1,3,img4001.png,584.565029193064,66.15325233656140,504.3173492790050,112.22136487981800,571.190415874054,173.1501588886410,641.0356187622170,153.83127298340400,169.9520163037570,134.51238707816700,120.911767467387,189.49690850076400,152.1191985450770,248.93963436303000,348.2801938905560,247.45356621647300,337.8777168646590,195.44118108699000,360.16873906300900,302.4380876390700,315.58669466630900,385.65790384624300,361.65480720956500,419.8374712170460
cam1_G7c1_1,3,img4241.png,584.565029193064,66.15325233656140,501.3452129858910,110.73529673326100,569.7043477274970,171.66409074208400,638.0634824691040,150.85913669029100,164.00774371753000,140.45665966439400,120.911767467387,190.9829766473200,150.63313039852000,242.9953617768030,354.22446647678200,247.45356621647300,343.8219894508860,192.46904479387700,324.50310354564900,289.06347432006000,309.6424220800820,385.65790384624300,352.73839833022500,416.8653349239320
cam1_G7c1_1,3,img4261.png,581.5928928999510,66.15325233656140,499.8591448393350,106.27709229359100,572.6764840206110,171.66409074208400,636.5774143225470,150.85913669029100,165.49381186408700,138.97059151783700,119.42569932083000,186.52477220765000,156.57740298474700,250.4257025095870,346.79412574399900,250.4257025095870,334.90558057154600,199.89938552666000,355.7105346233390,300.9520194925130,311.1284902266390,382.68576755312900,345.3080575974420,413.89319863081900
cam1_G7c1_1,3,img4455.png,590.5093017792910,69.12538862967480,504.3173492790050,109.24922858670400,572.6764840206110,173.1501588886410,638.0634824691040,152.34520483684800,184.81269776932300,127.0820463453840,135.77244893295400,167.20588630241400,150.63313039852000,244.48142992336000,375.0294205285750,240.02322548369000,361.65480720956500,193.95511294043400,354.22446647678200,277.17492914760700,309.6424220800820,391.6021764324690,346.79412574399900,416.8653349239320
cam1_G7c1_1,3,img4473.png,589.0232336327340,61.69504789689150,499.8591448393350,109.24922858670400,563.7600751412710,171.66409074208400,636.5774143225470,158.28947742307400,220.478333286683,107.76316044014800,156.57740298474700,135.99845522472400,155.0913348381900,226.64861216468000,389.8901019941420,241.50929363024700,379.4876249682450,199.89938552666000,361.65480720956500,283.1192017338330,302.21208134729900,384.1718356996860,342.33592130432900,418.351403070489
cam1_G7c1_1,3,img4680.png,589.0232336327340,64.66718419000480,504.3173492790050,110.73529673326100,568.2182795809410,171.66409074208400,638.0634824691040,156.80340927651800,174.41022074342700,128.56811449194100,135.77244893295400,156.8034092765170,155.0913348381900,242.9953617768030,370.5712160889050,244.48142992336000,357.19660276989500,193.95511294043400,336.39164871810200,272.71672470793700,312.61455837319600,384.1718356996860,351.2523301836690,418.351403070489
cam1_G7c1_1,3,img4852.png,589.0232336327340,69.12538862967480,505.8034174255610,106.27709229359100,563.7600751412710,176.12229518175400,641.0356187622170,153.83127298340400,171.43808445031300,135.99845522472400,125.36997190705700,176.12229518175400,147.66099410540700,248.93963436303000,303.6981494938560,232.59288475090700,339.36378501121600,196.92724923354700,321.5309672525360,281.6331335872770,308.15635393352600,384.1718356996860,360.16873906300900,418.351403070489
cam1_G7c1_1,3,img4943.png,586.0510973396210,67.63932048311810,502.83128113244800,106.27709229359100,566.7322114343840,174.6362270351970,636.5774143225470,152.34520483684800,208.58978811423000,109.24922858670400,135.77244893295400,147.88700039717700,150.63313039852000,237.05108919057700,360.16873906300900,240.02322548369000,351.2523301836690,189.49690850076400,334.90558057154600,272.71672470793700,314.1006265197520,388.63004013935600,361.65480720956500,422.809607510159
cam1_G7c1_1,3,img4997.png,593.4814380724040,66.15325233656140,502.83128113244800,103.30495600047800,566.7322114343840,174.6362270351970,635.0913461759900,155.31734112996100,165.49381186408700,135.99845522472400,128.3421082001700,170.17802259552700,150.63313039852000,244.48142992336000,382.4597612613590,234.07895289746400,369.08514794234900,189.49690850076400,367.599079795792,272.71672470793700,309.6424220800820,388.63004013935600,358.6826709164520,421.3235393636020
cam1_G7c1_1,3,img5090.png,591.9953699258470,66.15325233656140,502.83128113244800,113.70743302637400,566.7322114343840,171.66409074208400,638.0634824691040,150.85913669029100,174.41022074342700,138.97059151783700,117.9396311742740,182.06656776798000,150.63313039852000,240.0232254836900,370.5712160889050,231.10681660435000,358.6826709164520,189.49690850076400,351.2523301836690,269.74458841482300,305.18421764041200,387.1439719927990,340.8498531577720,418.351403070489
cam1_G7c1_1,3,img5167.png,587.5371654861770,67.63932048311810,502.83128113244800,112.22136487981800,566.7322114343840,170.1780225955270,639.5495506156600,155.31734112996100,171.43808445031300,134.51238707816700,120.911767467387,174.63622703519700,150.63313039852000,253.3978388027,376.51548867513200,229.62074845779400,355.7105346233390,185.03870406109400,355.7105346233390,272.71672470793700,308.15635393352600,394.5743127255830,349.76626203711200,422.809607510159
cam1_G7c1_1,3,img5188.png,587.5371654861770,69.12538862967480,504.3173492790050,107.76316044014800,568.2182795809410,170.1780225955270,639.5495506156600,156.80340927651800,184.81269776932300,127.0820463453840,126.85604005361400,170.17802259552700,150.63313039852000,248.93963436303000,376.51548867513200,232.59288475090700,366.1130116492350,189.49690850076400,345.3080575974420,289.06347432006000,303.6981494938560,397.5464490186960,349.76626203711200,421.3235393636020
cam1_G7c1_1,3,img5240.png,586.0510973396210,63.18111604344810,498.3730766927780,104.79102414703400,563.7600751412710,171.66409074208400,638.0634824691040,155.31734112996100,202.64551552800300,112.22136487981800,146.17492595885000,143.42879595750700,150.63313039852000,235.5650210440200,379.4876249682450,235.56502104402000,369.08514794234900,192.46904479387700,345.3080575974420,284.6052698803900,303.6981494938560,394.5743127255830,334.90558057154600,416.8653349239320
cam1_G7c1_1,4,img5315.png,581.5928928999510,70.6114567762314,501.3452129858910,106.27709229359100,566.7322114343840,171.66409074208400,641.0356187622170,152.34520483684800,183.3266296227670,128.56811449194100,120.911767467387,188.01084035420700,150.63313039852000,245.96749806991700,379.4876249682450,235.56502104402000,370.5712160889050,190.98297664732100,342.33592130432900,287.5774061735030,305.18421764041200,393.08824457902600,346.79412574399900,419.8374712170460
cam1_G7c1_1,4,img5340.png,587.5371654861770,67.63932048311810,504.3173492790050,109.24922858670400,565.2461432878270,170.1780225955270,639.5495506156600,156.80340927651800,174.41022074342700,137.48452337128100,117.9396311742740,179.09443147486700,159.54953927786000,254.8839069492570,388.40403384758500,235.56502104402000,370.5712160889050,190.98297664732100,364.6269435026790,269.74458841482300,300.72601320074200,393.08824457902600,343.8219894508860,415.37926677737600
cam1_G7c1_1,4,img5379.png,581.5928928999510,64.66718419000480,498.3730766927780,122.62384190571400,574.1625521671670,174.6362270351970,638.0634824691040,149.37306854373400,168.46594815720000,138.97059151783700,117.9396311742740,193.9551129404340,161.03560742441700,248.93963436303000,378.0015568216890,237.05108919057700,339.36378501121600,286.0913380269470,305.18421764041200,391.6021764324690,343.8219894508860,418.351403070489,,
cam1_G7c1_1,4,img5420.png,587.5371654861770,61.69504789689150,502.83128113244800,112.22136487981800,569.7043477274970,171.66409074208400,636.5774143225470,155.31734112996100,150.63313039852000,162.74768186274400,111.99535858804700,222.19040772501000,150.63313039852000,268.2585202682670,375.0294205285750,231.10681660435000,354.22446647678200,190.98297664732100,358.6826709164520,265.28638397515300,297.75387690762900,393.08824457902600,339.36378501121600,427.26781194982900
cam1_G7c1_1,4,img5455.png,578.6207566068370,64.66718419000480,499.8591448393350,116.67956931948800,565.2461432878270,167.20588630241400,636.5774143225470,150.85913669029100,175.8962888899830,128.56811449194100,126.85604005361400,176.12229518175400,153.60526669163300,242.9953617768030,358.6826709164520,231.10681660435000,343.8219894508860,185.03870406109400,331.93344427843200,268.2585202682670,302.21208134729900,399.03251716525200,343.8219894508860,421.3235393636020
cam1_G7c1_1,4,img5612.png,580.106824753394,69.12538862967480,510.26162186523100,106.27709229359100,566.7322114343840,173.1501588886410,639.5495506156600,158.28947742307400,177.38235703654000,122.62384190571400,128.3421082001700,165.71981815585700,150.63313039852000,237.05108919057700,308.15635393352600,231.10681660435000,345.3080575974420,193.95511294043400,323.0170353990920,277.1749291476070,306.6702857869690,396.06038087213900,340.8498531577720,419.8374712170460
cam1_G7c1_1,4,img5704.png,586.0510973396210,69.12538862967480,502.83128113244800,107.76316044014800,569.7043477274970,173.1501588886410,633.6052780294340,155.31734112996100,162.5216755709730,141.94272781095100,109.02322229493400,195.44118108699000,144.68885781229400,244.48142992336000,302.21208134729900,235.56502104402000,337.8777168646590,196.92724923354700,320.044899105979,281.6331335872770,314.1006265197520,394.5743127255830,352.73839833022500,425.7817438032720
cam1_G7c1_1,4,img5822.png,587.5371654861770,64.66718419000480,501.3452129858910,106.27709229359100,566.7322114343840,173.1501588886410,635.0913461759900,156.80340927651800,174.41022074342700,140.45665966439400,117.9396311742740,193.9551129404340,152.1191985450770,253.3978388027,305.18421764041200,235.56502104402000,333.4195124249890,196.92724923354700,314.1006265197520,278.6609972941630,318.5588309594220,394.5743127255830,372.057284235462,418.351403070489
cam1_G7c1_1,4,img6072.png,584.565029193064,61.69504789689150,498.3730766927780,107.76316044014800,562.2740069947140,167.20588630241400,636.5774143225470,155.31734112996100,184.81269776932300,118.16563746604400,135.77244893295400,155.31734112996100,161.03560742441700,245.96749806991700,363.1408753561220,241.50929363024700,349.76626203711200,189.49690850076400,328.96130798531900,275.68886100105000,309.6424220800820,397.5464490186960,366.1130116492350,428.75388009638600
cam1_G7c1_1,4,img6080.png,589.0232336327340,63.18111604344810,504.3173492790050,107.76316044014800,560.7879388481570,168.69195444897100,630.6331417363200,156.80340927651800,192.24303850210700,119.6517056126010,137.25851707951000,155.31734112996100,146.17492595885000,225.16254401812400,355.7105346233390,238.53715733713400,346.79412574399900,180.58049962142400,323.0170353990920,268.25852026826700,309.6424220800820,396.06038087213900,367.599079795792,425.7817438032720
cam1_G7c1_1,4,img6114.png,583.0789610465070,69.12538862967480,501.3452129858910,112.22136487981800,566.7322114343840,168.69195444897100,636.5774143225470,153.83127298340400,177.38235703654000,134.51238707816700,131.3142444932840,164.2337500093010,156.57740298474700,247.4535662164730,382.4597612613590,237.05108919057700,367.599079795792,185.03870406109400,367.599079795792,269.74458841482300,302.21208134729900,388.63004013935600,340.8498531577720,424.2956756567160
cam1_G7c1_1,4,img6158.png,583.0789610465070,64.66718419000480,504.3173492790050,110.73529673326100,563.7600751412710,170.1780225955270,635.0913461759900,156.80340927651800,172.92415259687,130.05418263849800,116.45356302771700,179.09443147486700,149.1470622519640,244.48142992336000,355.7105346233390,238.53715733713400,342.33592130432900,188.01084035420700,330.4473761318760,274.2027928544930,306.6702857869690,390.1161082859130,355.7105346233390,422.809607510159
cam1_G7c1_1,4,img6367.png,586.0510973396210,64.66718419000480,502.83128113244800,109.24922858670400,569.7043477274970,168.69195444897100,638.0634824691040,159.77554556963100,181.84056147621000,130.05418263849800,129.82817634672700,179.09443147486700,152.1191985450770,245.96749806991700,366.1130116492350,240.02322548369000,349.76626203711200,195.44118108699000,345.3080575974420,274.2027928544930,311.1284902266390,400.51858531180900,367.599079795792,425.7817438032720
cam1_G7c1_1,4,img6392.png,586.0510973396210,67.63932048311810,507.28948557211800,109.24922858670400,574.1625521671670,171.6640907420840,635.0913461759900,153.83127298340400,192.24303850210700,124.1099100522710,141.7167215191800,159.77554556963100,153.60526669163300,238.53715733713300,366.1130116492350,250.4257025095870,349.76626203711200,189.49690850076400,337.8777168646590,284.60526988039000,,,,
cam1_G7c1_1,4,img6449.png,589.0232336327340,69.12538862967480,505.8034174255610,106.27709229359100,571.190415874054,174.6362270351970,639.5495506156600,152.34520483684800,221.9644014332400,115.19350117293100,149.1470622519640,164.2337500093010,156.57740298474700,232.59288475090700,418.12539677871800,248.93963436303000,401.77864716659500,204.35758996633000,395.8343745803690,281.63313358727700,306.6702857869690,391.6021764324690,351.2523301836690,424.2956756567160
cam1_G7c1_1,4,img6635.png,581.5928928999510,70.6114567762314,505.8034174255610,106.27709229359100,571.190415874054,176.12229518175400,638.0634824691040,153.83127298340400,171.43808445031300,134.51238707816700,123.88390376050000,173.15015888864100,149.1470622519640,237.05108919057700,309.6424220800820,229.62074845779400,343.8219894508860,186.52477220765100,320.044899105979,283.1192017338330,311.1284902266390,388.63004013935600,343.8219894508860,416.8653349239320
