,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,image_names
69,153.18718,43.8066,132.65079,55.360542,149.15977,71.469536,166.93509,66.48951,43.71466,65.07668,32.24383,79.06142,40.288326,92.50645,85.54787,89.00131,88.65707,77.770226,86.71633,101.08076,81.169876,129.34244,90.98584,136.99492,img7673_blur_augmented.jpg
70,127.398056,34.08874,112.07116,52.333347,133.35599,61.504288,148.2871,50.55374,30.000954,92.507065,23.90768,110.07088,37.08847,119.50544,77.96252,99.5501,77.47813,88.34985,83.669235,111.03228,89.04248,139.69136,100.99078,143.26413,img7965_rotate_rescale_augmented.jpg
71,74.520584,43.850773,95.52799,55.598816,78.523506,71.79531,60.508427,66.59619,185.10484,64.91229,197.17825,78.156334,189.17873,93.603676,141.99463,88.93783,139.26492,77.67735,141.48378,101.0566,147.27278,130.47101,136.97424,138.25452,img7965_flip_rescale_augmented.jpg
72,151.66087,43.798843,131.0995,55.52743,148.56662,71.2498,166.56467,66.10167,39.64866,66.668915,28.499714,80.99109,37.51499,93.576126,83.04241,89.4386,86.1936,78.314255,85.06693,101.55138,80.906204,129.46426,91.15233,136.90463,img7965_pad_rescale_augmented.jpg
73,53.924976,60.97751,77.79813,64.530136,66.14815,85.71916,47.055202,87.08292,167.21698,42.435684,182.70906,50.703995,180.00537,67.90212,132.59685,80.867676,126.94438,70.828705,135.83795,91.86073,151.30533,116.87644,143.56161,127.745255,img7965_rotate_flip_rescale_augmented.jpg
74,151.73433,43.975662,131.17361,55.72614,148.78609,71.48629,166.8091,66.32673,39.483265,66.89081,28.365786,81.23234,37.49569,93.866165,83.163086,89.7408,86.25782,78.58779,85.24725,101.86676,81.23767,129.83775,91.56357,137.29268,img7965_blur_augmented.jpg
75,127.793785,34.25778,112.56674,52.47661,133.60909,61.709675,148.42834,50.804466,30.715092,92.550545,24.705044,110.24201,37.817844,119.43488,78.01722,99.60148,77.7653,88.40175,83.85689,111.1781,89.29738,139.78687,101.08725,143.40584,img8048_rotate_rescale_augmented.jpg
76,74.57545,43.40617,95.51067,55.256,78.45005,71.33211,60.482147,66.047935,184.7967,65.04863,196.82411,78.3383,188.79207,93.69933,141.51431,88.83018,138.91098,77.577774,141.02829,100.918144,146.76492,130.28447,136.43362,137.99089,img8048_flip_rescale_augmented.jpg
77,152.37544,43.575325,131.68866,55.427483,149.0613,71.12968,167.11984,65.888626,40.14318,66.912735,28.863836,81.27148,37.731182,93.96992,83.50284,89.647766,86.666016,78.47428,85.36276,101.77131,80.86284,129.81607,91.08655,137.23802,img8048_pad_rescale_augmented.jpg
78,53.990036,60.95155,77.87194,64.53952,66.2049,85.72027,47.10482,87.05569,167.38364,42.574066,182.87491,50.8704,180.15514,68.06991,132.74138,80.95743,127.078674,70.90696,135.96545,91.96118,151.41956,117.01092,143.6663,127.872314,img8048_rotate_flip_rescale_augmented.jpg
79,152.0588,43.599285,131.44191,55.391205,148.78757,71.101326,166.79324,65.90669,40.07465,66.70151,28.848732,81.02278,37.72615,93.695564,83.301254,89.49199,86.47877,78.3376,85.20394,101.59735,80.7928,129.57341,90.99168,137.00288,img8048_blur_augmented.jpg
80,127.66082,34.549114,112.46128,52.66851,133.62164,62.002914,148.44563,51.184658,30.523232,92.326996,24.551798,109.95061,37.758602,119.23061,78.02077,99.65974,77.71514,88.45162,83.9123,111.2203,89.5062,139.81757,101.35628,143.48846,img8261_rotate_rescale_augmented.jpg
81,75.138275,43.63539,95.96787,55.467205,78.9749,71.63022,61.080444,66.370285,184.85881,65.06867,196.8112,78.364296,188.78268,93.801025,141.84315,89.019394,139.219,77.73626,141.31062,101.14578,146.93118,130.59743,136.65163,138.35515,img8261_flip_rescale_augmented.jpg
82,152.26158,43.69839,131.6812,55.4733,148.89897,71.24432,166.85631,66.06714,40.747482,66.59735,29.505028,80.908264,38.27664,93.66294,83.746346,89.49789,86.91288,78.3326,85.56177,101.6279,81.03418,129.67496,91.17064,137.13977,img8261_pad_rescale_augmented.jpg
83,53.75118,60.976135,77.60543,64.49381,66.016716,85.6889,46.946495,87.07551,166.91579,42.2564,182.4004,50.46945,179.72533,67.71779,132.43697,80.76914,126.7499,70.736336,135.67561,91.728424,151.1634,116.714294,143.46161,127.58701,img8261_rotate_flip_rescale_augmented.jpg
84,152.69432,44.000866,132.06485,55.766228,149.38576,71.656586,167.39008,66.500206,40.96986,66.63462,29.696194,80.91239,38.500744,93.86904,84.25122,89.84033,87.33197,78.62167,86.02203,101.98092,81.47501,130.15797,91.68137,137.68208,img8261_blur_augmented.jpg
85,127.346146,34.114056,112.21815,52.262028,133.13441,61.448906,147.86368,50.603794,30.495918,92.26703,24.568657,109.941475,37.658436,118.93808,77.361374,99.26264,77.263885,88.108185,83.326836,110.804016,88.87392,139.2154,100.57244,142.81631,img8371_rotate_rescale_augmented.jpg
86,74.89627,43.089207,95.67842,55.072754,78.70751,71.04811,60.85896,65.65077,184.33832,65.37462,196.25508,78.705635,188.23564,94.09194,141.35606,88.955376,138.75954,77.68326,140.8267,101.029175,146.42369,130.46036,136.16211,138.10449,img8371_flip_rescale_augmented.jpg
87,152.30965,43.010746,131.49345,55.054836,148.94736,70.51016,167.11559,65.09434,39.309227,67.508415,27.965816,81.97804,36.888878,94.48611,82.85903,89.60954,86.09008,78.46214,84.756775,101.71132,80.2447,129.72688,90.51044,137.00632,img8371_pad_rescale_augmented.jpg
88,53.626175,61.109337,77.424835,64.544,66.017456,85.79761,47.016994,87.26116,166.18936,41.939415,181.66742,50.05882,179.11855,67.40407,132.05013,80.7341,126.345665,70.7004,135.36388,91.64876,150.98688,116.58066,143.39163,127.48128,img8371_rotate_flip_rescale_augmented.jpg
89,152.51646,42.926807,131.67664,55.066208,149.14972,70.47842,167.3375,64.98747,39.383385,67.86311,28.027498,82.400246,36.952538,94.88557,82.98722,89.82391,86.22188,78.65562,84.88704,101.94693,80.35507,130.0233,90.63531,137.277,img8371_blur_augmented.jpg
90,127.24938,34.6924,112.00013,52.765873,133.39523,62.10679,148.29285,51.31179,29.929626,92.110886,23.933939,109.62032,37.25327,119.0772,78.02229,99.55103,77.5059,88.363396,83.8609,111.069176,89.51209,139.6898,101.506134,143.37413,img6700_rotate_rescale_augmented.jpg
91,74.32539,43.38047,95.27875,55.068333,78.07218,71.19823,60.06129,66.03594,184.82579,64.26917,196.8194,77.41087,188.66321,92.84098,141.28018,88.30593,138.71036,77.0891,140.71051,100.33368,146.27911,129.58705,135.87978,137.33229,img6700_flip_rescale_augmented.jpg
92,151.18025,43.712578,130.58224,55.24006,147.98233,70.99475,165.98474,65.99744,39.160236,65.68004,27.955578,79.80953,36.894417,92.44762,82.45973,88.702805,85.63053,77.644844,84.402,100.72856,80.10664,128.44475,90.33574,135.91171,img6700_pad_rescale_augmented.jpg
93,53.973476,61.051136,77.76997,64.58072,66.24895,85.79082,47.23545,87.17214,166.8095,42.37352,182.26363,50.614853,179.62715,67.854965,132.4887,80.88818,126.80222,70.846756,135.73886,91.86981,151.2342,116.88551,143.56784,127.766785,img6700_rotate_flip_rescale_augmented.jpg
94,151.52478,43.644516,130.83334,55.263977,148.30469,70.98235,166.38383,65.90965,39.07728,66.025185,27.81945,80.20734,36.774723,92.86126,82.58546,88.934906,85.7436,77.84983,84.50767,100.97357,80.15388,128.7687,90.4287,136.21272,img6700_blur_augmented.jpg
95,127.36944,34.533382,112.23193,52.74875,133.43936,62.01898,148.22946,51.10814,30.902822,92.656784,24.941795,110.28688,38.139977,119.68841,78.60885,99.78668,78.08655,88.57852,84.37696,111.35649,89.92853,140.08923,101.81033,143.7303,img6725_rotate_rescale_augmented.jpg
96,74.191666,43.424435,95.27137,55.26063,78.176865,71.34252,60.1019,66.071655,184.9094,65.00602,197.03893,78.27751,189.02904,93.65138,141.44943,88.8524,138.83867,77.59978,141.03326,100.92655,146.92857,130.27048,136.56718,137.97531,img6725_flip_rescale_augmented.jpg
97,152.2526,42.980453,131.4629,54.772045,148.50917,70.36333,166.57428,65.1418,40.28943,66.20537,28.837532,80.45003,37.38383,93.132225,83.12516,88.75469,86.38823,77.65561,84.72373,100.801796,79.700294,128.71466,89.76671,136.08589,img6725_pad_rescale_augmented.jpg
98,53.669086,61.125305,77.37907,64.51204,66.00927,85.76558,47.080563,87.257706,165.91939,41.790676,181.34344,49.891857,178.79716,67.195595,131.91234,80.56279,126.20673,70.55226,135.19531,91.47525,150.75519,116.360176,143.17944,127.26716,img6725_rotate_flip_rescale_augmented.jpg
99,152.62009,43.13742,131.88222,55.031567,148.94165,70.67014,166.97601,65.38665,40.891106,66.64953,29.478981,80.97253,38.049274,93.742035,83.7183,89.26516,86.9447,78.10688,85.33661,101.367485,80.38598,129.4417,90.456665,136.83167,img6725_blur_augmented.jpg
100,128.10315,34.610336,112.46608,52.842804,134.19698,62.19747,149.41338,51.251987,29.792093,92.36222,23.457212,109.759315,36.74379,119.80647,79.08709,99.9439,78.18441,88.67906,84.495544,111.42253,89.6142,140.41216,101.86842,144.0874,img6753_rotate_rescale_augmented.jpg
101,74.994415,43.30344,95.803795,55.075153,78.63122,71.192375,60.726402,65.97854,184.62552,64.5753,196.55026,77.817215,188.42876,93.16524,141.13533,88.52414,138.70793,77.28303,140.63501,100.59086,146.17229,129.87605,135.78423,137.60477,img6753_flip_rescale_augmented.jpg
102,153.25519,44.66175,132.51843,56.002884,149.65697,72.39927,167.67967,67.60892,42.429348,64.56922,30.90673,78.34365,39.319206,92.19369,85.700134,89.32206,88.4987,78.05395,86.90925,101.37343,81.65324,129.70963,91.84306,137.51329,img6753_pad_rescale_augmented.jpg
103,53.15648,61.445396,76.902115,64.809746,65.96873,86.06911,47.09763,87.59945,164.40073,42.02969,179.99376,50.145935,177.89284,67.34633,131.04803,80.907455,125.34071,70.893196,134.72116,91.79611,150.96727,116.5679,143.60515,127.47413,img6753_rotate_flip_rescale_augmented.jpg
104,153.47849,44.305645,132.6979,55.751785,149.68924,72.04567,167.71774,67.1616,42.752045,64.801605,31.162584,78.63845,39.430893,92.41901,85.758255,89.27105,88.61984,78.00414,86.87595,101.32906,81.39325,129.68542,91.50621,137.4323,img6753_blur_augmented.jpg
105,127.641335,34.06566,111.784485,52.3023,133.66139,61.485054,149.06139,50.496277,28.568464,92.02654,22.05831,109.29464,35.34404,119.41653,78.34755,99.35001,77.35803,88.146576,83.602974,110.711426,88.49231,139.61447,100.85408,143.19188,img6760_rotate_rescale_augmented.jpg
106,74.44125,43.438995,95.48966,55.327587,78.4179,71.392044,60.377216,66.08612,184.83125,65.246895,196.97029,78.58132,189.02289,93.89164,141.34512,89.02599,138.81905,77.75594,141.01746,101.10575,147.00919,130.45317,136.64207,138.14528,img6760_flip_rescale_augmented.jpg
107,153.1479,43.930058,132.12785,55.454456,149.45941,71.51308,167.71877,66.544556,40.714203,65.09476,29.051233,78.977745,37.574673,92.49721,84.47601,89.039116,87.37963,77.83447,85.74464,101.03698,80.400696,129.21487,90.69551,136.83653,img6760_pad_rescale_augmented.jpg
108,52.83011,61.358692,76.824104,64.71395,65.64794,86.017624,46.551586,87.575905,165.14514,41.76372,180.88548,49.823635,178.6804,67.14013,131.09157,80.921,125.463936,70.88301,134.81953,91.774445,151.1617,116.54154,143.66089,127.46048,img6760_rotate_flip_rescale_augmented.jpg
109,153.52731,44.155773,132.54515,55.69193,149.84456,71.862946,168.06969,66.899796,41.44027,65.16336,29.776909,79.03621,38.252518,92.74362,85.158104,89.377396,88.001076,78.1176,86.36035,101.402794,80.96608,129.7282,91.254425,137.4054,img6760_blur_augmented.jpg
110,128.29831,34.735874,111.97964,52.657192,134.0836,62.534916,149.76407,51.739796,31.529758,89.13874,24.14346,105.23598,36.611168,118.251915,83.58066,99.00658,80.87913,87.62996,86.825775,110.104645,89.520775,140.12674,102.34239,144.06522,img6888_rotate_rescale_augmented.jpg
111,72.59255,45.165207,94.29047,55.86757,77.62892,73.00992,59.167553,68.90757,181.02632,60.28389,194.02187,72.60032,187.07655,88.77094,136.51048,88.54892,134.92351,77.19107,137.82831,100.17107,146.28276,128.62172,136.07545,136.83084,img6888_flip_rescale_augmented.jpg
112,155.78421,43.893852,133.99738,55.29052,151.06235,72.222946,169.67834,67.36531,46.348824,61.542187,33.350216,73.86196,40.12778,91.4009,91.754074,89.163826,92.80208,77.54493,90.153496,100.67939,81.06982,130.39351,91.71227,138.4383,img6888_pad_rescale_augmented.jpg
113,52.35258,61.626865,76.28459,64.67419,65.53245,86.187584,46.54885,88.08149,162.45273,40.38705,178.34386,48.143536,176.64531,65.58981,128.70322,80.73341,123.42414,70.68539,133.04321,91.40341,150.21263,115.76809,142.92676,126.784386,img6888_rotate_flip_rescale_augmented.jpg
114,156.62784,43.832214,134.6812,55.586723,152.12279,72.37956,170.92691,67.2541,45.6648,63.168785,32.67211,75.80302,39.75408,93.178665,91.78627,90.266075,92.87197,78.560844,90.42092,101.88663,81.64884,131.81752,92.48239,139.76566,img6888_blur_augmented.jpg
115,127.14746,34.69169,111.94789,52.796516,133.33548,62.130157,148.1957,51.299892,30.192625,92.24692,24.21806,109.76726,37.538345,119.28834,78.2918,99.64173,77.70641,88.444016,84.091774,111.16631,89.75884,139.8554,101.74804,143.5303,img6985_rotate_rescale_augmented.jpg
116,73.67721,43.36548,94.78675,54.966766,77.48821,71.101395,59.34572,65.99766,184.90643,63.900856,196.99602,76.96751,188.81143,92.40484,141.10266,88.02126,138.50977,76.83749,140.55371,100.010056,146.21361,129.17375,135.75768,136.923,img6985_flip_rescale_augmented.jpg
117,152.49834,43.751774,131.75551,55.48976,149.13857,71.338234,167.2337,66.18882,40.35552,66.33098,28.987574,80.53272,37.77975,93.54066,83.86535,89.50745,86.91708,78.32035,85.557274,101.60085,80.88303,129.71811,91.14696,137.2142,img6985_pad_rescale_augmented.jpg
118,53.447388,61.185604,77.18579,64.52007,65.87837,85.80245,46.94353,87.344,165.5937,41.57817,181.05132,49.61856,178.57576,66.96872,131.64746,80.51438,125.94546,70.50665,134.99742,91.39183,150.68375,116.228516,143.13977,127.14803,img6985_rotate_flip_rescale_augmented.jpg
119,152.86389,43.553883,132.04645,55.31925,149.27411,71.15588,167.38805,65.98007,40.79746,66.19089,29.320389,80.35862,37.937916,93.46878,84.09828,89.39059,87.17829,78.18811,85.62792,101.460754,80.63992,129.6304,90.83639,137.12173,img6985_blur_augmented.jpg
120,127.75905,34.575855,111.3269,52.301193,133.41875,62.240807,149.16461,51.57192,31.268415,87.93403,23.702873,103.709526,36.010426,117.12311,83.60646,98.20768,80.673065,86.88366,86.50311,109.173935,88.78298,139.15482,101.65231,143.12679,img7006_rotate_rescale_augmented.jpg
121,73.646545,45.102745,95.162155,55.82941,78.2388,72.99798,59.854332,68.86917,182.12895,60.30425,194.88853,72.68244,187.63203,88.846756,137.38887,88.414825,135.82835,77.05248,138.38269,100.11621,146.18036,128.694,135.84601,136.93356,img7006_flip_rescale_augmented.jpg
122,155.19312,44.73625,133.53961,55.783676,150.79634,72.879745,169.37685,68.29743,45.20219,61.116436,32.438267,73.495804,39.63749,90.552444,90.706436,88.86012,91.94257,77.329185,89.58866,100.44947,81.28795,129.85466,91.94641,138.01022,img7006_pad_rescale_augmented.jpg
123,52.522045,61.721718,76.18958,64.709915,65.95333,86.27006,47.253418,88.25018,160.17592,40.146984,176.01884,47.816925,174.72256,65.31049,127.32321,80.888176,122.16756,70.82743,131.98328,91.48708,149.54626,115.7233,142.54921,126.7465,img7006_rotate_flip_rescale_augmented.jpg
124,154.90051,44.63362,133.26714,55.60539,150.43402,72.78189,168.9579,68.25739,45.783245,60.362137,32.93563,72.47641,39.88958,90.013176,91.28261,88.61063,92.28725,77.05979,89.84411,100.09018,81.154945,129.56984,91.8262,137.76558,img7006_blur_augmented.jpg
125,128.61815,34.22548,112.23032,52.26184,134.04065,62.075764,149.71255,51.17387,32.756783,89.07154,25.179699,105.1015,37.270287,118.395676,84.47202,98.82911,81.6461,87.43433,87.28478,109.89466,89.33012,140.09285,102.03089,143.98486,img7011_rotate_rescale_augmented.jpg
126,72.474266,43.847813,94.05411,54.732086,76.61529,71.426605,58.09895,67.05884,182.78535,60.449017,195.4199,72.89646,187.66885,88.6977,137.3175,87.205666,135.65204,76.00252,137.85158,98.85099,144.92882,127.28095,134.3267,135.28625,img7011_flip_rescale_augmented.jpg
127,154.91638,44.146946,133.03293,55.173824,150.25604,72.209625,168.94519,67.59543,45.212765,60.237648,32.14038,72.250916,38.955784,89.904686,91.18011,88.246414,92.046814,76.71337,89.45605,99.622406,80.28593,129.10162,91.03747,137.22455,img7011_pad_rescale_augmented.jpg
128,51.941387,61.38928,76.032684,64.62181,65.40956,86.02679,46.340054,87.78574,162.07954,41.048454,178.14027,48.87254,176.62009,66.34761,128.35802,81.26005,123.0874,71.16586,132.91608,91.89574,150.48526,116.31457,143.25565,127.23907,img7011_rotate_flip_rescale_augmented.jpg
129,154.97018,43.41591,132.98375,54.673138,150.094,71.53935,168.80688,66.7106,45.85973,60.441505,32.58231,72.33787,39.07168,90.419044,91.95288,88.26485,92.54983,76.68456,89.76532,99.53312,79.93794,129.23888,90.70472,137.25542,img7011_blur_augmented.jpg
130,128.0508,34.754776,111.888626,52.59449,133.69217,62.59333,149.2029,51.85471,33.18746,88.51851,25.756258,104.42433,37.904766,117.87493,84.80172,98.75544,81.85571,87.3686,87.65629,109.81707,89.958115,140.00056,102.643715,143.99791,img7019_rotate_rescale_augmented.jpg
131,72.58094,44.64154,94.26019,55.46971,77.34578,72.40534,58.85092,68.15568,181.50162,60.6455,194.40132,73.086296,187.22383,89.02708,136.66957,88.20704,135.10312,76.89835,137.79268,99.855156,145.83197,128.30473,135.48764,136.41281,img7019_flip_rescale_augmented.jpg
132,155.32362,44.73736,133.7183,55.74247,150.69388,72.91173,169.15681,68.34346,46.598717,60.753418,33.757053,73.01977,40.599762,90.32016,91.77746,88.703094,92.847466,77.15022,90.29951,100.26471,81.48094,129.77487,92.029465,137.98213,img7019_pad_rescale_augmented.jpg
133,51.290813,61.409035,74.96666,64.45144,65.20394,85.79416,46.59437,87.71936,157.7349,40.433483,173.73703,48.09615,172.91368,65.379715,125.5845,80.855644,120.439,70.84153,130.64278,91.336624,148.91054,115.321754,142.14052,126.21073,img7019_rotate_flip_rescale_augmented.jpg
134,155.13432,43.99142,133.33495,55.187157,150.39174,72.25224,168.9526,67.50236,46.9724,60.42111,33.823303,72.28627,40.286552,90.55694,92.88194,88.72126,93.38236,77.07939,90.700066,100.03089,80.98429,129.85712,91.71952,137.98329,img7019_blur_augmented.jpg
135,129.53609,34.55149,112.698326,52.07989,134.28044,62.44976,150.15913,51.9392,34.292877,85.8934,26.06486,101.075096,37.415302,115.89334,86.52976,97.651054,83.135025,86.209145,88.17504,108.483055,88.56852,138.97481,101.34038,143.17967,img7060_rotate_rescale_augmented.jpg
136,71.07935,44.908424,92.89646,55.588867,76.666336,72.54812,58.20928,68.47281,178.37926,60.328285,191.64299,72.62128,185.21841,88.48425,134.24446,88.427376,132.81357,77.13957,136.15979,99.9405,145.53555,128.03922,135.51349,136.13443,img7060_flip_rescale_augmented.jpg
137,153.74654,43.25622,132.11485,54.459053,148.8551,71.37297,167.203,66.53942,48.035633,59.625233,34.780693,71.1131,40.74637,89.98684,93.76621,87.91006,93.7564,76.302925,90.916985,98.991615,80.415085,128.907,91.07039,136.94736,img7060_pad_rescale_augmented.jpg
138,51.224957,61.456596,74.8311,64.585754,65.3487,85.86419,46.842,87.71952,157.03726,40.900234,173.04318,48.612865,172.40471,65.87121,125.46071,81.16576,120.21971,71.14313,130.60185,91.654526,149.04926,115.677376,142.43324,126.531944,img7060_rotate_flip_rescale_augmented.jpg
139,154.13109,43.40346,132.44571,54.6272,149.25635,71.57337,167.66019,66.74309,47.90404,59.83002,34.651096,71.39385,40.69944,90.18152,93.69276,88.13355,93.77403,76.51193,90.95779,99.264206,80.57434,129.18614,91.253525,137.24446,img7060_blur_augmented.jpg
